gxyName	alenRank	math_initial_theta	pitch_angle	math_initial_radius	relative_theta_start	relative_theta_end	r_start	r_end	used2rev	failed2rev	hasUndefinedEndpoints	arc_length	num_pixels	err_per_len	err_per_pixel	mean_intensity	brt_ratio_score	anovaF_score	clusOutputColor
1237654880741294238	16	11.953047	-49.200411	73.509325	0.000000	0.218509	73.509325	94.685572	0	0	0	27.973915	394.000000	295.962096	21.013245	0.361360	1.067842	12.147642	[0_0.1_1]
1237654880741294238	17	8.624065	-11.334196	154.072417	0.000000	0.150287	154.072417	158.784232	0	0	0	23.974878	299.000000	28.123603	2.255050	0.116367	2.014685	238.467665	[1_0.3_0]
1237654880741294238	18	6.722981	-39.693384	105.654663	0.000000	0.143139	105.654663	118.983478	0	0	0	20.869349	199.000000	71.195757	7.466378	0.349816	1.060167	66.866348	[0.8_0_1]
1237654880741294238	19	12.109229	-8.573390	119.348042	0.000000	0.141386	119.348042	121.919305	0	0	0	17.247988	372.000000	335.221624	15.542738	0.247719	1.140759	271.443782	[1_0_0.9]
1237654880741294238	20	11.100018	-13.505588	73.053663	0.000000	0.208052	73.053663	76.796923	0	0	0	16.028332	229.000000	169.582525	11.869541	0.499076	1.055550	14.126900	[0_1_1]
1237658204498296934	1	-2.522517	-16.681822	12.760960	0.000000	7.684186	12.760960	127.625436	1	0	0	400.145719	6943.000000	792.626134	45.681399	0.500456	1.115865	262.429501	[0.2857_1_0]
1237658204498296934	2	3.626377	-13.017867	37.295883	0.000000	4.064488	37.295883	95.447767	0	0	0	258.160355	4950.000000	809.361543	42.211124	0.463816	1.207435	1025.206346	[0_0.5714_1]
1237658204498296934	3	11.284512	-38.328678	57.940869	0.000000	0.741314	57.940869	104.113380	0	0	0	74.451168	959.000000	177.237707	13.759702	0.370151	1.235798	241.572779	[0_1_0.5714]
1237658204498296934	4	6.233568	-25.642244	100.137489	0.000000	0.537836	100.137489	129.634599	0	0	0	68.161924	804.000000	49.907298	4.231067	0.233018	1.258413	502.466476	[1_0_0.8571]
1237658204498296934	5	9.316139	-32.924616	74.366899	0.000000	0.622734	74.366899	111.302889	0	0	0	67.955111	966.000000	177.128707	12.460457	0.367367	1.327191	486.283556	[1_0_0]
1237658204498296934	6	7.885806	-22.936290	68.950361	0.000000	0.757947	68.950361	95.023298	0	0	0	66.903891	997.000000	465.069026	31.208553	0.336610	1.251176	302.200192	[1_0.8571_0]
1237658204498296934	7	11.568182	43.863783	118.417866	0.000000	0.215487	96.265911	118.417866	0	0	0	31.967783	394.000000	138.185627	11.211899	0.274078	1.357538	349.787374	[0.2857_0_1]
1237660614513131530	1	7.963144	-27.927138	20.024001	0.000000	3.256612	20.024001	112.527105	0	0	0	197.509188	3078.000000	309.244922	19.843637	0.411305	1.141453	187.445351	[0.2_1_0]
1237660614513131530	2	6.321326	-6.590787	69.274529	0.000000	2.377710	69.274529	91.176780	0	0	0	190.823690	2593.000000	156.326439	11.504353	0.349814	1.259186	1606.369819	[0.8_0_1]
1237660614513131530	3	4.713312	-16.607526	22.308047	0.000000	3.672129	22.308047	66.698462	0	0	0	155.312115	1878.000000	300.978009	24.891124	0.529878	1.106730	453.528545	[0.2_0_1]
1237660614513131530	4	10.412740	-8.207610	48.681734	0.000000	2.110685	48.681734	66.005920	0	0	0	121.351490	2017.000000	833.506886	50.147398	0.479534	1.205914	1116.330857	[0_0.4_1]
1237660614513131530	5	5.283814	-4.942393	81.432111	0.000000	1.026594	81.432111	88.991871	0	0	0	87.746965	1409.000000	162.018355	10.089864	0.334908	1.303435	995.481865	[1_0_0.6]
1237660614513131530	6	7.088637	-10.997174	37.639306	0.000000	1.421884	37.639306	49.618429	0	0	0	62.796640	397.000000	23.884382	3.777982	0.549809	1.090494	203.651061	[0_1_1]
1237660614513131530	7	8.886311	-23.891619	72.712973	0.000000	0.589432	72.712973	94.407161	0	0	0	53.564857	906.000000	178.459390	10.550940	0.334672	1.303349	696.620649	[0.8_1_0]
1237660614513131530	8	9.384208	31.474516	91.270204	0.000000	0.528785	66.029919	91.270204	0	0	0	48.341989	707.000000	184.190168	12.594228	0.349008	1.279022	443.540454	[1_0.6_0]
1237660614513131530	9	8.899473	4.394043	14.556400	0.000000	3.095836	11.474682	14.556400	0	0	0	40.223250	440.000000	131.081372	11.982997	0.729613	1.030304	11.913357	[0_1_0.4]
1237660614513131530	10	9.501754	-1.766112	121.188658	0.000000	0.130979	121.188658	121.679086	0	0	0	15.912875	152.000000	24.740615	2.590094	0.166752	1.423647	100.466623	[1_0_0]
1237661384387789055	1	8.860381	16.689757	59.057119	0.000000	0.650532	48.592189	59.057119	0	0	0	36.439136	310.000000	77.882646	9.154762	0.623396	1.043841	17.576733	[1_0_0]
1237661384387789055	2	5.928969	-34.410286	52.971086	0.000000	0.393204	52.971086	69.344205	0	0	0	28.973068	241.000000	55.646443	6.689826	0.496198	1.018455	1.419977	[0_1_1]
1237662239093424322	1	9.488371	9.123182	56.208282	0.000000	2.645208	36.754940	56.208282	0	0	0	122.689458	1923.000000	2322.243557	148.161624	0.668368	1.038523	20.515606	[1_1_0]
1237662239093424322	2	6.773460	17.946314	70.157105	0.000000	2.146130	35.010208	70.157105	0	0	0	114.066743	1723.000000	593.864776	39.315276	0.637802	1.058230	37.873371	[0_0_1]
1237662239093424322	3	10.028006	22.144640	86.770788	0.000000	1.051899	56.553269	86.770788	0	0	0	80.164048	1003.000000	168.707411	13.483818	0.463533	1.138572	188.184690	[0_1_1]
1237662239093424322	4	8.271927	-27.600320	106.840367	0.000000	0.227424	106.840367	120.329274	0	0	0	29.114782	207.000000	11.377984	1.600326	0.231014	1.066055	93.529393	[0_1_0]
1237662239093424322	5	8.860525	-33.754946	63.141936	0.000000	0.335086	63.141936	78.990264	0	0	0	28.522552	820.000000	2498.355984	86.901815	0.499749	1.061165	31.477102	[1_0_0]
1237662239093424322	6	6.316118	-21.296261	72.417141	0.000000	0.134505	72.417141	76.315372	0	0	0	10.733298	312.000000	1388.649281	47.771750	0.420506	1.040921	7.112466	[1_0_1]
1237662302443274294	1	3.668554	-12.427139	32.032817	0.000000	5.615062	32.032817	110.398990	0	0	0	364.158596	7423.000000	744.525719	36.525049	0.582351	1.365972	1088.710653	[0_0.7_1]
1237662302443274294	2	6.336313	-11.637455	30.083513	0.000000	5.289818	30.083513	89.427225	0	0	0	294.191113	6104.000000	881.072884	42.464583	0.702243	1.353002	1433.232680	[0_1_0.7]
1237662302443274294	3	4.884633	-14.498705	60.900005	0.000000	1.902225	60.900005	99.597411	0	0	0	154.568206	2357.000000	545.793831	35.792267	0.344457	1.374547	355.393132	[1_0_0.6]
1237662302443274294	4	9.288691	8.201129	116.438165	0.000000	1.155128	98.581213	116.438165	0	0	0	125.181555	1246.000000	21.974864	2.207743	0.137067	1.454374	301.002179	[1_0.3_0]
1237662302443274294	5	11.989313	-11.664595	112.991813	0.000000	0.532052	112.991813	126.110078	0	0	0	64.883393	723.000000	24.777323	2.223564	0.167603	1.946969	505.189869	[0.8_0_1]
1237662302443274294	6	8.361897	21.592738	128.443434	0.000000	0.386427	110.227684	128.443434	0	0	0	49.498420	679.000000	72.506028	5.285617	0.168534	2.094248	769.268196	[0.8_1_0]
1237662302443274294	7	11.578131	26.526695	117.716810	0.000000	0.405142	96.163492	117.716810	0	0	0	48.259308	746.000000	112.580558	7.282922	0.232289	1.540821	642.459587	[0_0.4_1]
1237662302443274294	8	7.079093	31.233302	149.013579	0.000000	0.297266	124.433382	149.013579	0	0	0	47.404156	585.000000	52.600797	4.262387	0.095769	2.464246	580.087509	[0_0.1_1]
1237662302443274294	9	7.015252	33.524543	103.703155	0.000000	0.354212	82.012077	103.703155	0	0	0	39.274502	253.000000	12.024550	1.866633	0.258900	1.489686	100.382509	[0_1_1]
1237662302443274294	10	6.850096	53.294489	145.601637	0.000000	0.180653	114.269419	145.601637	0	0	0	39.081338	436.000000	38.370656	3.439396	0.119308	2.196938	432.658955	[0.2_0_1]
1237662302443274294	11	10.594062	-14.122806	117.277431	0.000000	0.308689	117.277431	126.749190	0	0	0	38.818519	358.000000	8.565593	0.928781	0.085108	3.136837	667.969082	[0_1_0.1]
1237662302443274294	12	7.884623	-7.016514	123.298957	0.000000	0.242110	123.298957	127.028332	0	0	0	30.529761	243.000000	8.857797	1.112866	0.160055	3.323792	545.425069	[0_1_0.4]
1237662302443274294	13	11.864860	-20.969201	119.937316	0.000000	0.219319	119.937316	130.454286	0	0	0	29.388008	253.000000	24.242027	2.815909	0.158885	1.564820	92.766569	[1_0_0.9]
1237662302443274294	14	8.873977	-0.214084	134.491353	0.000000	0.213268	134.491353	134.598569	0	0	0	28.694388	182.000000	3.171447	0.500015	0.127808	2.339967	112.302782	[1_0_0]
1237662302443274294	15	8.362519	-28.358160	142.021168	0.000000	0.161764	142.021168	154.978921	0	0	0	27.280531	195.000000	9.601321	1.343226	0.118567	1.375439	42.136188	[1_0.9_0]
1237662302443274294	16	8.587196	-14.287464	65.375124	0.000000	0.330220	65.375124	71.110638	0	0	0	23.240745	315.000000	234.175469	17.277500	0.514632	1.296386	129.915640	[0.5_1_0]
1237662302443274294	17	11.643088	-31.301354	146.000884	0.000000	0.116934	146.000884	156.759643	0	0	0	20.708269	260.000000	41.515125	3.306563	0.094204	3.078086	434.846980	[0.5_0_1]
1237662302443274294	18	9.700687	-19.903690	114.460205	0.000000	0.164227	114.460205	121.472560	0	0	0	20.597912	188.000000	9.247076	1.013141	0.131306	4.795286	394.884882	[1_0.6_0]
1237662302443274294	19	10.323797	31.525027	92.805234	0.000000	0.181847	83.009727	92.805234	0	0	0	18.734081	151.000000	29.127128	3.613708	0.233522	1.049695	0.835454	[0.2_1_0]
1237662302443274294	20	6.891840	-29.466075	150.298992	0.000000	0.100448	150.298992	159.075494	0	0	0	17.841750	254.000000	56.042589	3.936606	0.129734	1.945898	316.189644	[1_0_0.3]
1237662305650999364	1	4.176999	-15.235987	33.293787	0.000000	4.777423	33.293787	122.313885	0	0	0	338.743189	5004.000000	313.219463	21.203229	0.354056	1.222743	645.310838	[0_1_0.6667]
1237662305650999364	2	8.660525	-25.756981	47.322863	0.000000	1.699207	47.322863	107.431038	0	0	0	138.321212	1577.000000	95.378468	8.365799	0.352305	1.254388	603.847956	[1_0_0]
1237662305650999364	3	9.704535	-0.801749	67.782028	0.000000	1.349544	67.782028	69.074298	0	0	0	92.353093	980.000000	98.491725	9.281648	0.376846	1.124582	681.176131	[0_1_0]
1237662305650999364	4	5.549776	-25.268206	71.516570	0.000000	0.867677	71.516570	107.715037	0	0	0	84.802504	573.000000	8.561836	1.267129	0.203671	1.054503	14.340721	[0_0.6667_1]
1237662305650999364	5	7.282072	-4.606417	41.751605	0.000000	1.814385	41.751605	48.323809	0	0	0	81.834877	1028.000000	97.008995	7.722489	0.468288	1.128164	267.564119	[1_0.6667_0]
1237662305650999364	6	6.681137	-35.850353	87.922278	0.000000	0.464016	87.922278	122.944423	0	0	0	59.798405	445.000000	25.440329	3.418632	0.213183	1.108946	73.040731	[0_0_1]
1237662305650999364	7	11.991894	-26.252146	82.476860	0.000000	0.458244	82.476860	103.391236	0	0	0	47.283117	240.000000	3.312703	0.652646	0.187353	1.176795	146.992468	[0.6667_0_1]
1237662305650999364	8	10.678885	2.039851	105.103319	0.000000	0.444072	103.454021	105.103319	0	0	0	46.335620	476.000000	32.595743	3.172992	0.235245	1.107380	157.219185	[0.6667_1_0]
1237664093973512232	1	6.613090	-3.269447	50.816124	0.000000	4.030883	50.816124	63.973979	0	0	0	230.711422	4566.000000	1568.180051	79.237199	0.568427	1.185696	1072.479799	[1_1_0]
1237664093973512232	2	8.411982	-11.822556	46.153707	0.000000	1.085311	46.153707	57.925434	0	0	0	57.456302	419.000000	32.700470	4.484124	0.588630	1.046111	56.517424	[1_0_0]
1237664093973512232	3	10.562553	-15.078561	32.971547	0.000000	1.343837	32.971547	47.356339	0	0	0	55.295660	789.000000	186.274514	13.054718	0.626653	1.049042	91.470011	[0_1_0]
1237664093973512232	4	6.006723	-37.014672	55.862541	0.000000	0.510859	55.862541	82.109960	0	0	0	43.598950	308.000000	28.938701	4.096419	0.421040	1.142847	68.518129	[1_0_1]
1237664093973512232	5	6.168611	-46.301863	52.077295	0.000000	0.439216	52.077295	82.464844	0	0	0	42.030409	265.000000	30.550862	4.845529	0.437347	1.076330	16.128592	[0_0_1]
1237664093973512232	6	11.546734	-38.841011	53.756852	0.000000	0.314674	53.756852	69.258536	0	0	0	24.717212	313.000000	213.595690	16.867380	0.442591	1.125619	101.505815	[0_1_1]
1237667781754749028	1	8.404842	-19.386142	34.873119	0.000000	2.192938	34.873119	75.442856	0	0	0	122.222672	2481.000000	1791.351406	88.248189	0.598495	1.093004	212.025263	[0.4_1_0]
1237667781754749028	2	3.555291	-4.974419	21.968763	0.000000	4.080871	21.968763	31.337507	0	0	0	108.045675	1120.000000	341.356749	32.930465	0.773070	1.032486	60.064210	[0_1_0.8]
1237667781754749028	3	10.164737	21.603886	108.026585	0.000000	1.015515	72.256843	108.026585	0	0	0	97.150857	1515.000000	283.988482	18.211039	0.468464	1.402380	1223.119385	[0_1_0]
1237667781754749028	4	8.630290	7.682662	126.037279	0.000000	0.599684	116.242906	126.037279	0	0	0	73.263847	710.000000	34.620158	3.572403	0.214363	1.076059	181.929433	[1_0_0]
1237667781754749028	5	11.040825	-2.638506	52.243778	0.000000	1.314822	52.243778	55.507159	0	0	0	70.890156	963.000000	319.009833	23.483548	0.537671	1.066777	78.876743	[0_0_1]
1237667781754749028	6	11.457725	-14.135370	94.191256	0.000000	0.543559	94.191256	108.009228	0	0	0	56.581476	657.000000	52.614394	4.531203	0.279488	1.078889	207.233391	[0.8_0_1]
1237667781754749028	7	11.350226	-32.265901	109.870770	0.000000	0.236240	109.870770	127.542944	0	0	0	33.103307	246.000000	15.087083	2.030213	0.245427	1.069723	26.705277	[0.4_0_1]
1237667781754749028	8	8.760090	-3.364280	72.837820	0.000000	0.427284	72.837820	74.690535	0	0	0	31.571040	368.000000	64.211152	5.508731	0.418179	1.079579	45.562345	[1_0.8_0]
1237667781754749028	9	7.853902	16.715657	98.329696	0.000000	0.266267	90.773078	98.329696	0	0	0	26.272716	231.000000	23.514773	2.674446	0.283217	1.068315	34.292187	[0_1_0.4]
1237667781754749028	10	7.479935	15.566007	124.263312	0.000000	0.204197	117.392201	124.263312	0	0	0	25.605195	197.000000	9.570525	1.243935	0.199788	1.062995	94.999910	[0_0.4_1]
1237667781754749028	11	11.148512	12.059809	112.343097	0.000000	0.226472	107.036764	112.343097	0	0	0	25.397337	172.000000	9.159323	1.352456	0.288951	1.034251	19.740355	[0_0.8_1]
1237667781754749028	12	6.875504	-38.388285	127.830721	0.000000	0.127964	127.830721	141.469943	0	0	0	21.963761	196.000000	19.262940	2.158605	0.138731	1.141968	89.068163	[1_0_0.8]
1237667781754749028	13	8.670830	36.404073	93.107774	0.000000	0.200142	80.332810	93.107774	0	0	0	21.525659	302.000000	202.978237	14.467683	0.359428	1.108093	51.579323	[0.8_1_0]
1237667781754749028	14	6.324052	-22.337674	111.022830	0.000000	0.160340	111.022830	118.583735	0	0	0	19.893745	180.000000	17.462014	1.929916	0.200666	1.077412	32.446859	[1_0_0.4]
1237667781754749028	15	9.072444	5.842770	102.484949	0.000000	0.115404	101.281784	102.484949	0	0	0	11.819033	157.000000	58.991374	4.440898	0.244216	1.058015	58.579518	[1_0.4_0]
